id,year,sampling_date,previous_crop,growth_stage,lat,lon,disease,intensity
1,2013,2013-11-13,soybean,02,-35.3527,-63.1422,STEM_CANKER,NO_REGISTER
2,2013,2013-11-13,soybean,02,-35.3843,-63.1,STEM_CANKER,NO_REGISTER
3,2013,2013-11-29,soybean,03,-36.5036,-62.1922,STEM_CANKER,NO_REGISTER
4,2013,2013-12-05,"NA",02,-36.5826,-57.2726,STEM_CANKER,NO_REGISTER
5,2013,2013-12-05,"NA",02,-37.1386,-57.3123,STEM_CANKER,NO_REGISTER
6,2013,2013-12-10,wheat,10,-37.4262,-61.8611,STEM_CANKER,ABSENT
7,2013,2013-12-16,"NA",10,-38.6085,-60.1583,STEM_CANKER,ABSENT
8,2013,2013-12-18,wheat,10,-38.3206,-60.241,STEM_CANKER,ABSENT
9,2014,2014-01-14,"NA",16,-36.8886,-57.7616,STEM_CANKER,ABSENT
10,2014,2014-01-14,"NA",16,-36.9377,-57.763,STEM_CANKER,ABSENT
11,2014,2014-01-14,"NA",15,-37.0969,-58.0116,STEM_CANKER,ABSENT
12,2014,2014-01-16,"NA",16,-36.0733,-61.8071,STEM_CANKER,ABSENT
13,2014,2014-01-20,wheat,15,-34.4534,-60.5639,STEM_CANKER,ABSENT
14,2014,2014-01-20,corn,15,-38.4746,-58.4198,STEM_CANKER,LOW
15,2014,2014-01-21,wheat,12,-35.9684,-62.7333,STEM_CANKER,NO_REGISTER
16,2014,2014-01-21,soybean,15,-36.4931,-62.5096,STEM_CANKER,ABSENT
17,2014,2014-01-22,soybean,16,-35.0333,-63.0167,STEM_CANKER,NO_REGISTER
18,2014,2014-01-26,corn,17,-37.3167,-59.1333,STEM_CANKER,NO_REGISTER
19,2014,2014-01-27,soybean,16,-35.5829,-59.1756,STEM_CANKER,NO_REGISTER
20,2014,2014-01-27,wheat,16,-36.5746,-59.2236,STEM_CANKER,NO_REGISTER
21,2014,2014-01-27,soybean,15,-37.6808,-58.4117,STEM_CANKER,NO_REGISTER
22,2014,2014-01-27,"NA",14,-38.0529,-58.4428,STEM_CANKER,NO_REGISTER
23,2014,2014-01-28,corn,16,-37.4,-58.4131,STEM_CANKER,NO_REGISTER
24,2014,2014-01-29,corn,16,-35.6124,-63.3691,STEM_CANKER,NO_REGISTER
25,2014,2014-01-29,corn,16,-38.3312,-58.5074,STEM_CANKER,NO_REGISTER
26,2014,2014-01-30,corn,15,-35.8088,-62.9434,STEM_CANKER,LOW
27,2014,2014-01-30,wheat,16,-38.4244,-60.8779,STEM_CANKER,NO_REGISTER
28,2014,2014-02-03,wheat,16,-37.1493,-62.737,STEM_CANKER,ABSENT
29,2014,2014-02-04,"NA",17,-36.6803,-62.7228,STEM_CANKER,ABSENT
30,2014,2014-02-06,"NA",17,-35.0528,-62.9053,STEM_CANKER,ABSENT
31,2014,2014-02-06,soybean,16,-35.6124,-63.3691,STEM_CANKER,MEDIUM
32,2014,2014-02-06,"NA",17,-35.964,-58.1092,STEM_CANKER,ABSENT
33,2014,2014-02-07,"NA",17,-36.4148,-63.3631,STEM_CANKER,ABSENT
34,2014,2014-02-10,soybean,17,-35.7218,-63.0538,STEM_CANKER,LOW
35,2014,2014-02-10,"NA",16,-37.1559,-57.0534,STEM_CANKER,ABSENT
36,2014,2014-02-10,wheat,16,-37.4262,-61.8611,STEM_CANKER,LOW
37,2014,2014-02-12,"NA",15,-36.02,-62.1027,STEM_CANKER,ABSENT
38,2014,2014-02-15,wheat,17,-37.7636,-58.3107,STEM_CANKER,ABSENT
39,2014,2014-02-16,wheat,16,-37,-62,STEM_CANKER,NO_REGISTER
40,2014,2014-02-17,wheat,16,-34.4534,-60.5639,STEM_CANKER,LOW
41,2014,2014-02-19,"NA",17,-37.8348,-61.7794,STEM_CANKER,ABSENT
42,2014,2014-02-20,wheat,17,-38.3206,-60.241,STEM_CANKER,ABSENT
43,2014,2014-12-02,"NA",10,-37.1559,-57.0534,STEM_CANKER,ABSENT
44,2014,2014-12-04,"NA",03,-37.2957,-61.1565,STEM_CANKER,NO_REGISTER
45,2014,2014-12-05,"NA",02,-37.5618,-60.8609,STEM_CANKER,NO_REGISTER
46,2014,2014-12-09,soybean,NO,-37.76837333333334,-58.31765,STEM_CANKER,NO_REGISTER
47,2014,2014-12-11,wheat,NO,-37.1493,-62.737,STEM_CANKER,ABSENT
48,2015,2015-01-20,soybean,15,-36.5755,-62.9918,STEM_CANKER,LOW
49,2015,2015-01-20,soybean,15,-36.7626,-63.1045,STEM_CANKER,ABSENT
50,2015,2015-01-21,soybean,15,-35.8026,-62.9817,STEM_CANKER,HIGH
51,2015,2015-02-06,"NA",15,-37.5618,-60.8609,STEM_CANKER,NO_REGISTER
52,2015,2015-02-11,"NA",15,-37.2957,-61.1565,STEM_CANKER,NO_REGISTER
53,2015,2015-02-15,soybean,15,-37.402973214285716,-59.095039285714286,STEM_CANKER,NO_REGISTER
54,2015,2015-03-03,"NA",17,-37.6804,-58.4122,STEM_CANKER,NO_REGISTER
55,2015,2015-03-03,"NA",17,-37.7991,-58.0187,STEM_CANKER,NO_REGISTER
56,2015,2015-03-03,"NA",17,-38.052,-58.4444,STEM_CANKER,NO_REGISTER
57,2015,2015-03-06,"NA",18,-37.2957,-61.1565,STEM_CANKER,NO_REGISTER
58,2015,2015-03-06,"NA",18,-37.5618,-60.8609,STEM_CANKER,NO_REGISTER
59,2015,2015-03-23,soybean,18,-38.513,-58.6432,STEM_CANKER,NO_REGISTER
60,2017,2017-02-15,"NA",17,-37.76837333333334,-58.31765,HEAD_ROT,ABSENT
61,2017,2017-02-15,"NA",17,-37.76837333333334,-58.31765,STEM_CANKER,ABSENT
62,2017,2017-02-15,"NA",17,-38.456583928571426,-60.19219285714286,STEM_CANKER,ABSENT
63,2017,2017-02-15,"NA",17,-38.456583928571426,-60.19219285714286,HEAD_ROT,ABSENT
64,2017,2017-02-15,"NA",16,-38.155544444444445,-61.160466666666665,STEM_CANKER,ABSENT
65,2017,2017-02-15,"NA",16,-38.155544444444445,-61.160466666666665,HEAD_ROT,ABSENT
66,2017,2017-02-15,"NA",16,-37.4451,-61.4342,STEM_CANKER,ABSENT
67,2017,2017-02-15,"NA",16,-37.4451,-61.4342,HEAD_ROT,ABSENT
68,2017,2017-02-15,"NA",16,-37.9232,-61.389,STEM_CANKER,ABSENT
69,2017,2017-02-15,"NA",16,-37.9232,-61.389,HEAD_ROT,ABSENT
70,2017,2017-02-15,"NA",14,-38.0716,-60.5832,HEAD_ROT,ABSENT
71,2017,2017-02-15,"NA",14,-38.0716,-60.5832,STEM_CANKER,ABSENT
72,2017,2017-02-15,"NA",13,-38.1031,-60.2428,HEAD_ROT,ABSENT
73,2017,2017-02-15,"NA",13,-38.1031,-60.2428,STEM_CANKER,ABSENT
74,2017,2017-02-15,"NA",17,-38.1031,-60.2428,HEAD_ROT,ABSENT
75,2017,2017-02-15,"NA",17,-38.1031,-60.2428,STEM_CANKER,ABSENT
76,2017,2017-02-15,"NA",14,-38.1549,-60.4326,HEAD_ROT,ABSENT
77,2017,2017-02-15,"NA",14,-38.1549,-60.4326,STEM_CANKER,ABSENT
78,2017,2017-02-16,"NA",17,-37.66323333333333,-62.93971111111111,STEM_CANKER,ABSENT
79,2017,2017-02-16,"NA",17,-37.66323333333333,-62.93971111111111,HEAD_ROT,ABSENT
80,2017,2017-02-16,"NA",15,-37.76837333333334,-58.31765,STEM_CANKER,ABSENT
81,2017,2017-02-16,"NA",15,-37.76837333333334,-58.31765,HEAD_ROT,NO_REGISTER
82,2017,2017-02-16,"NA",14,-37.0924,-62.1959,STEM_CANKER,ABSENT
83,2017,2017-02-16,"NA",14,-37.0924,-62.1959,HEAD_ROT,ABSENT
84,2017,2017-02-16,"NA",16,-37.12,-58.06,HEAD_ROT,NO_REGISTER
85,2017,2017-02-16,"NA",16,-37.12,-58.06,STEM_CANKER,ABSENT
86,2017,2017-02-16,"NA",16,-37.1459,-62.3513,STEM_CANKER,ABSENT
87,2017,2017-02-16,"NA",16,-37.1459,-62.3513,HEAD_ROT,ABSENT
88,2017,2017-02-16,"NA",16,-37.1459,-62.3513,STEM_CANKER,ABSENT
89,2017,2017-02-16,"NA",16,-37.1459,-62.3513,HEAD_ROT,ABSENT
90,2017,2017-02-16,"NA",13,-37.1934,-62.6328,STEM_CANKER,ABSENT
91,2017,2017-02-16,"NA",13,-37.1934,-62.6328,HEAD_ROT,ABSENT
92,2017,2017-02-16,"NA",16,-37.2511,-62.2738,STEM_CANKER,LOW
93,2017,2017-02-16,"NA",16,-37.2511,-62.2738,HEAD_ROT,ABSENT
94,2017,2017-02-16,"NA",16,-37.35,-58.45,STEM_CANKER,ABSENT
95,2017,2017-02-16,"NA",16,-37.35,-58.45,HEAD_ROT,NO_REGISTER
96,2017,2017-02-16,"NA",15,-37.4,-58.29,STEM_CANKER,ABSENT
97,2017,2017-02-16,"NA",15,-37.4,-58.29,HEAD_ROT,NO_REGISTER
98,2017,2017-02-16,"NA",17,-37.4084,-61.8437,STEM_CANKER,ABSENT
99,2017,2017-02-16,"NA",17,-37.4084,-61.8437,HEAD_ROT,ABSENT
100,2017,2017-02-16,"NA",17,-37.41,-58.25,STEM_CANKER,ABSENT
101,2017,2017-02-16,"NA",17,-37.41,-58.25,HEAD_ROT,NO_REGISTER
102,2017,2017-02-16,"NA",16,-37.4452,-62.5656,STEM_CANKER,MEDIUM
103,2017,2017-02-16,"NA",16,-37.4452,-62.5656,HEAD_ROT,ABSENT
104,2017,2017-02-16,"NA",16,-37.4749,-61.4248,STEM_CANKER,ABSENT
105,2017,2017-02-16,"NA",16,-37.4749,-61.4248,HEAD_ROT,ABSENT
106,2017,2017-02-16,"NA",16,-37.51,-59.37,STEM_CANKER,LOW
107,2017,2017-02-16,"NA",16,-37.51,-59.37,HEAD_ROT,ABSENT
108,2017,2017-02-16,"NA",16,-37.5208,-62.1585,STEM_CANKER,LOW
109,2017,2017-02-16,"NA",16,-37.5208,-62.1585,HEAD_ROT,ABSENT
110,2017,2017-02-16,"NA",16,-37.53,-58.41,STEM_CANKER,ABSENT
111,2017,2017-02-16,"NA",16,-37.53,-58.41,HEAD_ROT,NO_REGISTER
112,2017,2017-02-16,"NA",17,-37.5804,-62.4213,STEM_CANKER,ABSENT
113,2017,2017-02-16,"NA",17,-37.5804,-62.4213,HEAD_ROT,ABSENT
114,2017,2017-02-16,"NA",15,-37.59,-58.22,HEAD_ROT,NO_REGISTER
115,2017,2017-02-16,"NA",15,-37.59,-58.22,STEM_CANKER,ABSENT
116,2017,2017-02-16,"NA",17,-37.7735,-63.0844,STEM_CANKER,ABSENT
117,2017,2017-02-16,"NA",17,-37.7735,-63.0844,HEAD_ROT,ABSENT
118,2017,2017-02-16,"NA",17,-37.7735,-63.0844,STEM_CANKER,ABSENT
119,2017,2017-02-16,"NA",17,-37.7735,-63.0844,HEAD_ROT,ABSENT
120,2017,2017-02-16,"NA",16,-37.105,-62.1153,STEM_CANKER,ABSENT
121,2017,2017-02-16,"NA",16,-37.105,-62.1153,HEAD_ROT,ABSENT
122,2017,2017-02-16,"NA",16,-37.243,-61.5732,STEM_CANKER,ABSENT
123,2017,2017-02-16,"NA",16,-37.243,-61.5732,HEAD_ROT,ABSENT
124,2017,2017-02-16,"NA",15,-38.03,-58.21,STEM_CANKER,ABSENT
125,2017,2017-02-16,"NA",15,-38.03,-58.21,HEAD_ROT,NO_REGISTER
126,2017,2017-02-16,"NA",15,-38.06,-58.17,HEAD_ROT,LOW
127,2017,2017-02-16,"NA",15,-38.06,-58.17,STEM_CANKER,ABSENT
128,2017,2017-02-16,"NA",16,-38.08,-58.74,STEM_CANKER,ABSENT
129,2017,2017-02-16,"NA",16,-38.08,-58.74,HEAD_ROT,NO_REGISTER
130,2017,2017-02-16,"NA",14,-38.08,-58.15,STEM_CANKER,ABSENT
131,2017,2017-02-16,"NA",14,-38.08,-58.15,HEAD_ROT,NO_REGISTER
132,2017,2017-02-16,"NA",16,-38.11,-58.08,HEAD_ROT,NO_REGISTER
133,2017,2017-02-16,"NA",16,-38.11,-58.08,STEM_CANKER,ABSENT
134,2017,2017-02-16,"NA",17,-38.19,-58.73,STEM_CANKER,ABSENT
135,2017,2017-02-16,"NA",17,-38.19,-58.73,HEAD_ROT,NO_REGISTER
136,2017,2017-02-16,"NA",16,-38.38,-58.68,STEM_CANKER,ABSENT
137,2017,2017-02-16,"NA",16,-38.38,-58.68,HEAD_ROT,NO_REGISTER
138,2017,2017-02-17,"NA",15,-37.5757,-61.5326,STEM_CANKER,ABSENT
139,2017,2017-02-17,"NA",15,-37.5757,-61.5326,HEAD_ROT,ABSENT
140,2017,2017-02-17,wheat,17,-38.05,-58.2717,STEM_CANKER,ABSENT
141,2017,2017-02-17,wheat,17,-38.05,-58.2717,HEAD_ROT,ABSENT
142,2017,2017-02-17,soybean,17,-38.0533,-58.272,STEM_CANKER,ABSENT
143,2017,2017-02-17,soybean,17,-38.0533,-58.272,HEAD_ROT,ABSENT
144,2017,2017-02-17,"NA",17,-38.2255,-61.3101,STEM_CANKER,ABSENT
145,2017,2017-02-17,"NA",17,-38.2255,-61.3101,HEAD_ROT,ABSENT
146,2017,2017-02-17,wheat,17,-38.2319,-58.4033,HEAD_ROT,LOW
147,2017,2017-02-17,wheat,17,-38.2319,-58.4033,STEM_CANKER,LOW
148,2017,2017-02-17,soybean,17,-38.266,-59.5948,STEM_CANKER,LOW
149,2017,2017-02-17,soybean,17,-38.266,-59.5948,HEAD_ROT,ABSENT
150,2017,2017-02-17,corn,16,-38.273,-58.45,STEM_CANKER,ABSENT
151,2017,2017-02-17,corn,16,-38.273,-58.45,HEAD_ROT,ABSENT
152,2017,2017-02-17,soybean,17,-38.2953,-60.2651,STEM_CANKER,ABSENT
153,2017,2017-02-17,soybean,17,-38.2953,-60.2651,HEAD_ROT,ABSENT
154,2017,2017-02-17,corn,17,-38.2953,-59.4354,STEM_CANKER,LOW
155,2017,2017-02-17,corn,17,-38.2953,-59.4354,HEAD_ROT,ABSENT
156,2017,2017-02-17,wheat,17,-38.3055,-59.0232,STEM_CANKER,LOW
157,2017,2017-02-17,wheat,17,-38.3055,-59.0232,HEAD_ROT,ABSENT
158,2017,2017-02-17,wheat,16,-38.321,-61.2203,STEM_CANKER,ABSENT
159,2017,2017-02-17,wheat,16,-38.321,-61.2203,HEAD_ROT,ABSENT
160,2017,2017-02-17,"NA",16,-38.3229,-59.1427,STEM_CANKER,LOW
161,2017,2017-02-17,"NA",16,-38.3229,-59.1427,HEAD_ROT,ABSENT
162,2017,2017-02-17,"NA",16,-38.3351,-59.2948,STEM_CANKER,ABSENT
163,2017,2017-02-17,"NA",16,-38.3351,-59.2948,HEAD_ROT,ABSENT
164,2017,2017-02-17,wheat,13,-38.3636,-60.381100000000004,STEM_CANKER,ABSENT
165,2017,2017-02-17,wheat,13,-38.3636,-60.381100000000004,HEAD_ROT,ABSENT
166,2017,2017-02-17,wheat,15,-38.4013,-61.162,STEM_CANKER,ABSENT
167,2017,2017-02-17,wheat,15,-38.4013,-61.162,HEAD_ROT,ABSENT
168,2017,2017-02-17,wheat,16,-38.4208,-61.0005,STEM_CANKER,ABSENT
169,2017,2017-02-17,wheat,16,-38.4208,-61.0005,HEAD_ROT,ABSENT
170,2017,2017-02-23,soybean,17,-36.5345,-59.5001,STEM_CANKER,ABSENT
171,2017,2017-02-23,soybean,17,-36.5345,-59.5001,HEAD_ROT,ABSENT
172,2017,2017-02-23,soybean,17,-36.59,-60.09,STEM_CANKER,ABSENT
173,2017,2017-02-23,soybean,17,-36.59,-60.09,HEAD_ROT,ABSENT
174,2017,2017-02-23,soybean,18,-36.9209,-59.9355,STEM_CANKER,ABSENT
175,2017,2017-02-23,soybean,18,-36.9209,-59.9355,HEAD_ROT,ABSENT
176,2017,2017-02-23,soybean,18,-36.9943,-60.1502,STEM_CANKER,ABSENT
177,2017,2017-02-23,soybean,18,-36.9943,-60.1502,HEAD_ROT,ABSENT
178,2017,2017-02-23,soybean,17,-37.0108,-59.3714,STEM_CANKER,ABSENT
179,2017,2017-02-23,soybean,17,-37.0108,-59.3714,HEAD_ROT,ABSENT
180,2017,2017-02-23,soybean,17,-37.0713,-59.2912,STEM_CANKER,ABSENT
181,2017,2017-02-23,soybean,17,-37.0713,-59.2912,HEAD_ROT,ABSENT
182,2017,2017-02-23,soybean,18,-37.1338,-59.201,STEM_CANKER,NO_REGISTER
183,2017,2017-02-23,soybean,18,-37.1338,-59.201,HEAD_ROT,NO_REGISTER
184,2017,2017-02-23,"NA",17,-37.1542,-60.4954,STEM_CANKER,ABSENT
185,2017,2017-02-23,"NA",17,-37.1542,-60.4954,HEAD_ROT,ABSENT
186,2017,2017-02-23,"NA",18,-37.2106,-60.5718,HEAD_ROT,ABSENT
187,2017,2017-02-23,"NA",18,-37.2106,-60.5718,STEM_CANKER,ABSENT
188,2017,2017-02-23,"NA",17,-37.2272,-59.3362,STEM_CANKER,ABSENT
189,2017,2017-02-23,"NA",17,-37.2272,-59.3362,HEAD_ROT,ABSENT
190,2017,2017-02-23,corn,17,-37.244,-58.0806,STEM_CANKER,ABSENT
191,2017,2017-02-23,corn,17,-37.244,-58.0806,HEAD_ROT,ABSENT
192,2017,2017-02-23,wheat,17,-37.2631,-58.5702,STEM_CANKER,ABSENT
193,2017,2017-02-23,wheat,17,-37.2631,-58.5702,HEAD_ROT,ABSENT
194,2017,2017-02-23,wheat,16,-37.3047,-59.2409,HEAD_ROT,ABSENT
195,2017,2017-02-23,wheat,16,-37.3047,-59.2409,STEM_CANKER,ABSENT
196,2017,2017-02-23,"NA",17,-37.3132,-60.3146,STEM_CANKER,ABSENT
197,2017,2017-02-23,"NA",17,-37.3132,-60.3146,HEAD_ROT,ABSENT
198,2017,2017-02-23,"NA",17,-37.3156,-60.2357,STEM_CANKER,ABSENT
199,2017,2017-02-23,"NA",17,-37.3156,-60.2357,HEAD_ROT,ABSENT
200,2017,2017-02-23,"NA",17,-37.3156,-60.2357,STEM_CANKER,ABSENT
201,2017,2017-02-23,"NA",17,-37.3156,-60.2357,HEAD_ROT,ABSENT
202,2017,2017-02-23,"NA",17,-37.3156,-60.2357,STEM_CANKER,ABSENT
203,2017,2017-02-23,"NA",17,-37.3156,-60.2357,HEAD_ROT,ABSENT
204,2017,2017-02-23,corn,17,-37.3307,-60.3922,STEM_CANKER,LOW
205,2017,2017-02-23,corn,17,-37.3307,-60.3922,HEAD_ROT,ABSENT
206,2017,2017-02-23,soybean,17,-37.3322,-58.4814,STEM_CANKER,ABSENT
207,2017,2017-02-23,soybean,17,-37.3322,-58.4814,HEAD_ROT,ABSENT
208,2017,2017-02-23,soybean,14,-37.3551,-59.3517,HEAD_ROT,ABSENT
209,2017,2017-02-23,soybean,14,-37.3551,-59.3517,STEM_CANKER,ABSENT
210,2017,2017-02-23,wheat,17,-37.5322,-60.3992,STEM_CANKER,ABSENT
211,2017,2017-02-23,wheat,17,-37.5322,-60.3992,HEAD_ROT,ABSENT
212,2017,2017-02-23,"NA",17,-37.008,-60.3834,STEM_CANKER,ABSENT
213,2017,2017-02-23,"NA",17,-37.008,-60.3834,HEAD_ROT,ABSENT
214,2017,2017-02-23,corn,18,-37.054,-59.5713,STEM_CANKER,ABSENT
215,2017,2017-02-23,corn,18,-37.054,-59.5713,HEAD_ROT,ABSENT
216,2017,2017-02-24,"NA",17,-37.5224,-58.0826,STEM_CANKER,ABSENT
217,2017,2017-02-24,"NA",17,-37.5224,-58.0826,HEAD_ROT,ABSENT
218,2017,2017-02-24,"NA",17,-37.5224,-58.0826,STEM_CANKER,ABSENT
219,2017,2017-02-24,"NA",17,-37.5224,-58.0826,HEAD_ROT,ABSENT
220,2017,2017-02-24,wheat,17,-37.5233,-58.0338,STEM_CANKER,ABSENT
221,2017,2017-02-24,wheat,17,-37.5233,-58.0338,HEAD_ROT,ABSENT
222,2017,2017-02-24,"NA",18,-37.8603,-57.9559,HEAD_ROT,ABSENT
223,2017,2017-02-24,"NA",18,-37.8603,-57.9559,STEM_CANKER,ABSENT
224,2017,2017-02-24,corn,17,-37.88,-57.8491,STEM_CANKER,ABSENT
225,2017,2017-02-24,corn,17,-37.88,-57.8491,HEAD_ROT,ABSENT
226,2018,2018-02-05,corn,15,-37.1192,-63.3331,STEM_CANKER,LOW
227,2018,2018-02-05,corn,15,-37.1192,-63.3331,HEAD_ROT,ABSENT
228,2018,2018-02-06,sunflower,17,-37.1117,-63.1233,STEM_CANKER,LOW
229,2018,2018-02-06,sunflower,17,-37.1117,-63.1233,HEAD_ROT,ABSENT
230,2018,2018-02-06,soybean,16,-37.1194,-63.3333,STEM_CANKER,LOW
231,2018,2018-02-06,soybean,16,-37.1194,-63.3333,HEAD_ROT,ABSENT
232,2018,2018-02-06,barley,16,-37.1894,-62.6394,STEM_CANKER,ABSENT
233,2018,2018-02-06,barley,16,-37.1894,-62.6394,HEAD_ROT,ABSENT
234,2018,2018-02-06,soybean,15,-37.3503,-62.4633,HEAD_ROT,ABSENT
