id,year,sampling_date,previous_crop,growth_stage,lat,lon,disease,intensity
235,2018,2018-02-06,soybean,15,-37.3503,-62.4633,STEM_CANKER,ABSENT
236,2018,2018-02-06,corn,14,-37.4308,-62.4661,STEM_CANKER,ABSENT
237,2018,2018-02-06,corn,14,-37.4308,-62.4661,HEAD_ROT,ABSENT
238,2018,2018-02-06,barley,16,-37.6728,-62.8703,STEM_CANKER,ABSENT
239,2018,2018-02-06,barley,16,-37.6728,-62.8703,HEAD_ROT,ABSENT
240,2018,2018-02-06,barley,15,-37.6825,-62.8819,STEM_CANKER,ABSENT
241,2018,2018-02-06,barley,15,-37.6825,-62.8819,HEAD_ROT,ABSENT
242,2018,2018-02-06,barley,17,-37.7736,-63.1061,STEM_CANKER,ABSENT
243,2018,2018-02-06,barley,17,-37.7736,-63.1061,HEAD_ROT,ABSENT
244,2018,2018-02-06,barley,14,-37.7739,-63.1067,HEAD_ROT,ABSENT
245,2018,2018-02-06,barley,14,-37.7739,-63.1067,STEM_CANKER,ABSENT
246,2018,2018-02-07,wheat,16,-37.5731,-62.4792,STEM_CANKER,ABSENT
247,2018,2018-02-07,wheat,16,-37.5731,-62.4792,HEAD_ROT,ABSENT
248,2018,2018-02-07,wheat,15,-37.6025,-61.8628,STEM_CANKER,ABSENT
249,2018,2018-02-07,wheat,15,-37.6025,-61.8628,HEAD_ROT,ABSENT
250,2018,2018-02-07,wheat,16,-37.7419,-61.7522,STEM_CANKER,ABSENT
251,2018,2018-02-07,wheat,16,-37.7419,-61.7522,HEAD_ROT,ABSENT
252,2018,2018-02-07,barley,17,-37.7708,-58.3039,STEM_CANKER,LOW
253,2018,2018-02-07,barley,17,-37.7708,-58.3039,HEAD_ROT,ABSENT
254,2018,2018-02-07,wheat,17,-37.7708,-58.3039,STEM_CANKER,ABSENT
255,2018,2018-02-07,wheat,17,-37.7708,-58.3039,HEAD_ROT,ABSENT
256,2018,2018-02-07,soybean,17,-37.509,-61.9415,STEM_CANKER,ABSENT
257,2018,2018-02-07,soybean,17,-37.509,-61.9415,HEAD_ROT,ABSENT
258,2018,2018-02-07,wheat,16,-38.0094,-61.41,STEM_CANKER,ABSENT
259,2018,2018-02-07,wheat,16,-38.0094,-61.41,HEAD_ROT,ABSENT
260,2018,2018-02-07,wheat,16,-38.2244,-60.8408,STEM_CANKER,ABSENT
261,2018,2018-02-07,wheat,16,-38.2244,-60.8408,HEAD_ROT,ABSENT
262,2018,2018-02-07,wheat,16,-38.325,-60.2453,STEM_CANKER,ABSENT
263,2018,2018-02-07,wheat,16,-38.325,-60.2453,HEAD_ROT,ABSENT
264,2018,2018-02-07,wheat,15,-38.3411,-60.4089,STEM_CANKER,ABSENT
265,2018,2018-02-07,wheat,15,-38.3411,-60.4089,HEAD_ROT,ABSENT
266,2018,2018-02-07,wheat,16,-38.3578,-60.3865,STEM_CANKER,LOW
267,2018,2018-02-07,wheat,16,-38.3578,-60.3865,HEAD_ROT,ABSENT
268,2018,2018-02-07,barley,16,-38.3971,-60.3413,STEM_CANKER,ABSENT
269,2018,2018-02-07,barley,16,-38.3971,-60.3413,HEAD_ROT,ABSENT
270,2018,2018-02-07,corn,16,-38.4547,-60.055,STEM_CANKER,LOW
271,2018,2018-02-07,corn,16,-38.4547,-60.055,HEAD_ROT,ABSENT
272,2018,2018-02-07,corn,15,-38.4553,-60.0411,STEM_CANKER,ABSENT
273,2018,2018-02-07,corn,15,-38.4553,-60.0411,HEAD_ROT,ABSENT
274,2018,2018-02-07,wheat,16,-38.4769,-60.1522,STEM_CANKER,LOW
275,2018,2018-02-07,wheat,16,-38.4769,-60.1522,HEAD_ROT,ABSENT
276,2018,2018-02-07,wheat,16,-38.5056,-59.725,STEM_CANKER,ABSENT
277,2018,2018-02-07,wheat,16,-38.5056,-59.725,HEAD_ROT,ABSENT
278,2018,2018-02-07,wheat,17,-38.5294,-59.5858,STEM_CANKER,ABSENT
279,2018,2018-02-07,wheat,17,-38.5294,-59.5858,HEAD_ROT,ABSENT
280,2018,2018-02-07,"NA",17,-38.5489,-59.2775,STEM_CANKER,LOW
281,2018,2018-02-07,"NA",17,-38.5489,-59.2775,HEAD_ROT,ABSENT
282,2018,2018-02-07,barley,16,-38.5553,-60.1333,STEM_CANKER,ABSENT
283,2018,2018-02-07,barley,16,-38.5553,-60.1333,HEAD_ROT,ABSENT
284,2018,2018-02-07,wheat,16,-38.6525,-59.9347,STEM_CANKER,LOW
285,2018,2018-02-07,wheat,16,-38.6525,-59.9347,HEAD_ROT,ABSENT
286,2018,2018-02-08,wheat,17,-38.13747848101266,-58.648665822784814,STEM_CANKER,LOW
287,2018,2018-02-08,wheat,17,-38.13747848101266,-58.648665822784814,HEAD_ROT,LOW
288,2018,2018-02-08,corn,15,-36.8514,-60.0009,HEAD_ROT,ABSENT
289,2018,2018-02-08,corn,15,-36.8514,-60.0009,STEM_CANKER,ABSENT
290,2018,2018-02-08,wheat,16,-36.8601,-60.1215,HEAD_ROT,ABSENT
291,2018,2018-02-08,wheat,16,-36.8601,-60.1215,STEM_CANKER,LOW
292,2018,2018-02-08,corn,16,-37.0347,-59.5943,HEAD_ROT,ABSENT
293,2018,2018-02-08,corn,16,-37.0347,-59.5943,STEM_CANKER,ABSENT
294,2018,2018-02-08,wheat,16,-37.2041,-59.362,HEAD_ROT,ABSENT
295,2018,2018-02-08,wheat,16,-37.2041,-59.362,STEM_CANKER,ABSENT
296,2018,2018-02-08,wheat,16,-37.2731,-59.2539,HEAD_ROT,ABSENT
297,2018,2018-02-08,wheat,16,-37.2731,-59.2539,STEM_CANKER,ABSENT
298,2018,2018-02-08,wheat,16,-37.72,-58.7261,STEM_CANKER,ABSENT
299,2018,2018-02-08,wheat,16,-37.72,-58.7261,HEAD_ROT,ABSENT
300,2018,2018-02-08,wheat,16,-37.8239,-58.6975,STEM_CANKER,ABSENT
301,2018,2018-02-08,wheat,16,-37.8239,-58.6975,HEAD_ROT,ABSENT
302,2018,2018-02-08,wheat,16,-37.9708,-58.4875,HEAD_ROT,ABSENT
303,2018,2018-02-08,wheat,16,-37.9708,-58.4875,STEM_CANKER,ABSENT
304,2018,2018-02-08,soybean,16,-38.1042,-58.4653,HEAD_ROT,ABSENT
305,2018,2018-02-08,soybean,16,-38.1042,-58.4653,STEM_CANKER,ABSENT
306,2018,2018-02-08,corn,16,-38.14,-58.5003,STEM_CANKER,ABSENT
307,2018,2018-02-08,corn,16,-38.14,-58.5003,HEAD_ROT,ABSENT
308,2018,2018-02-08,corn,17,-38.2667,-58.5744,STEM_CANKER,ABSENT
309,2018,2018-02-08,corn,17,-38.2667,-58.5744,HEAD_ROT,ABSENT
310,2018,2018-02-08,wheat,16,-38.2892,-58.7081,STEM_CANKER,LOW
311,2018,2018-02-08,wheat,16,-38.2892,-58.7081,HEAD_ROT,ABSENT
312,2018,2018-02-08,corn,17,-38.3847,-58.6711,STEM_CANKER,ABSENT
313,2018,2018-02-08,corn,17,-38.3847,-58.6711,HEAD_ROT,LOW
314,2018,2018-02-08,soybean,16,-38.4061,-58.6914,STEM_CANKER,LOW
315,2018,2018-02-08,soybean,16,-38.4061,-58.6914,HEAD_ROT,ABSENT
316,2018,2018-02-08,wheat,16,-38.4636,-58.6647,STEM_CANKER,LOW
317,2018,2018-02-08,wheat,16,-38.4636,-58.6647,HEAD_ROT,ABSENT
318,2018,2018-02-08,corn,16,-38.4958,-58.6778,STEM_CANKER,ABSENT
319,2018,2018-02-08,corn,16,-38.4958,-58.6778,HEAD_ROT,ABSENT
320,2018,2018-02-08,"NA",16,-38.5286,-59.0108,STEM_CANKER,LOW
321,2018,2018-02-08,"NA",16,-38.5286,-59.0108,HEAD_ROT,ABSENT
322,2018,2018-02-08,"NA",16,-38.5311,-58.8339,STEM_CANKER,LOW
323,2018,2018-02-08,"NA",16,-38.5311,-58.8339,HEAD_ROT,ABSENT
324,2018,2018-02-14,soybean,17,-38.1183,-58.272,STEM_CANKER,ABSENT
325,2018,2018-02-14,soybean,17,-38.1183,-58.272,HEAD_ROT,ABSENT
326,2018,2018-02-14,"NA",17,-38.1535,-57.9934,STEM_CANKER,ABSENT
327,2018,2018-02-14,"NA",17,-38.1535,-57.9934,HEAD_ROT,ABSENT
328,2018,2018-02-14,wheat,16,-38.1991,-57.9104,HEAD_ROT,ABSENT
329,2018,2018-02-14,wheat,16,-38.1991,-57.9104,STEM_CANKER,ABSENT
330,2018,2018-02-14,wheat,17,-38.2029,-58.0432,STEM_CANKER,ABSENT
331,2018,2018-02-14,wheat,17,-38.2029,-58.0432,HEAD_ROT,ABSENT
332,2018,2018-02-14,wheat,16,-38.2068,-58.128,STEM_CANKER,ABSENT
333,2018,2018-02-14,wheat,16,-38.2068,-58.128,HEAD_ROT,ABSENT
334,2018,2018-02-14,wheat,17,-38.2199,-57.8783,HEAD_ROT,ABSENT
335,2018,2018-02-14,wheat,17,-38.2199,-57.8783,STEM_CANKER,ABSENT
336,2018,2018-02-14,wheat,17,-38.2935,-58.2334,STEM_CANKER,LOW
337,2018,2018-02-14,wheat,17,-38.2935,-58.2334,HEAD_ROT,ABSENT
338,2018,2018-02-14,corn,16,-38.3685,-58.3916,STEM_CANKER,ABSENT
339,2018,2018-02-14,corn,16,-38.3685,-58.3916,HEAD_ROT,ABSENT
340,2018,2018-02-14,soybean,17,-38.4487,-58.5169,STEM_CANKER,ABSENT
341,2018,2018-02-14,soybean,17,-38.4487,-58.5169,HEAD_ROT,ABSENT
342,2018,2018-02-14,corn,17,-38.4738,-58.5715,STEM_CANKER,MEDIUM
343,2018,2018-02-14,corn,17,-38.4738,-58.5715,HEAD_ROT,LOW
344,2018,2018-02-14,sunflower,16,-37.8,-58.3942,STEM_CANKER,ABSENT
345,2018,2018-02-14,sunflower,16,-37.8,-58.3942,HEAD_ROT,ABSENT
346,2018,2018-02-15,wheat,16,-37.4147,-59.1628,STEM_CANKER,ABSENT
347,2018,2018-02-15,wheat,16,-37.4147,-59.1628,HEAD_ROT,ABSENT
348,2018,2018-02-15,soybean,16,-37.4561,-58.9275,STEM_CANKER,ABSENT
349,2018,2018-02-15,soybean,16,-37.4561,-58.9275,HEAD_ROT,ABSENT
350,2018,2018-02-15,"NA",18,-37.5107,-58.483,HEAD_ROT,ABSENT
351,2018,2018-02-15,"NA",18,-37.5107,-58.483,STEM_CANKER,LOW
352,2018,2018-02-15,wheat,16,-37.5244,-59.4275,STEM_CANKER,LOW
353,2018,2018-02-15,wheat,16,-37.5244,-59.4275,HEAD_ROT,LOW
354,2018,2018-02-15,corn,17,-37.61,-58.6377,STEM_CANKER,LOW
355,2018,2018-02-15,corn,17,-37.61,-58.6377,HEAD_ROT,ABSENT
356,2018,2018-02-15,soybean,17,-37.6889,-58.4226,STEM_CANKER,LOW
357,2018,2018-02-15,soybean,17,-37.6889,-58.4226,HEAD_ROT,LOW
358,2018,2018-02-15,wheat,18,-37.7789,-60.019,STEM_CANKER,LOW
359,2018,2018-02-15,wheat,18,-37.7789,-60.019,HEAD_ROT,LOW
360,2018,2018-02-15,wheat,16,-38.0914,-60.0246,STEM_CANKER,ABSENT
361,2018,2018-02-15,wheat,16,-38.0914,-60.0246,HEAD_ROT,ABSENT
362,2018,2018-02-15,"NA",17,-38.2629,-59.7492,STEM_CANKER,ABSENT
363,2018,2018-02-15,"NA",17,-38.2629,-59.7492,HEAD_ROT,LOW
364,2018,2018-02-15,corn,17,-38.3994,-59.5792,STEM_CANKER,ABSENT
365,2018,2018-02-15,corn,17,-38.3994,-59.5792,HEAD_ROT,LOW
366,2018,2018-02-15,corn,16,-38.594,-59.4585,STEM_CANKER,ABSENT
367,2018,2018-02-15,corn,16,-38.594,-59.4585,HEAD_ROT,ABSENT
368,2018,2018-02-15,wheat,17,-38.6378,-59.5744,STEM_CANKER,LOW
369,2018,2018-02-15,wheat,17,-38.6378,-59.5744,HEAD_ROT,LOW
370,2018,2018-02-15,wheat,17,-38.6909,-59.9553,STEM_CANKER,MEDIUM
371,2018,2018-02-15,wheat,17,-38.6909,-59.9553,HEAD_ROT,LOW
372,2018,2018-02-16,corn,18,-36.942,-57.7743,STEM_CANKER,ABSENT
373,2018,2018-02-16,corn,18,-36.942,-57.7743,HEAD_ROT,ABSENT
374,2018,2018-02-16,"NA",17,-36.9813,-57.5444,STEM_CANKER,ABSENT
375,2018,2018-02-16,"NA",17,-36.9813,-57.5444,HEAD_ROT,ABSENT
376,2018,2018-02-16,soybean,18,-37.0857,-57.3261,STEM_CANKER,ABSENT
377,2018,2018-02-16,soybean,18,-37.0857,-57.3261,HEAD_ROT,ABSENT
378,2018,2018-02-16,corn,18,-37.0879,-57.4884,STEM_CANKER,ABSENT
379,2018,2018-02-16,corn,18,-37.0879,-57.4884,HEAD_ROT,ABSENT
380,2018,2018-02-16,wheat,18,-37.0952,-57.9325,STEM_CANKER,ABSENT
381,2018,2018-02-16,wheat,18,-37.0952,-57.9325,HEAD_ROT,ABSENT
382,2018,2018-02-16,"NA",18,-37.1181,-58.1682,STEM_CANKER,LOW
383,2018,2018-02-16,"NA",18,-37.1181,-58.1682,HEAD_ROT,ABSENT
384,2018,2018-02-16,corn,17,-37.1219,-57.009,STEM_CANKER,ABSENT
385,2018,2018-02-16,corn,17,-37.1219,-57.009,HEAD_ROT,ABSENT
386,2018,2018-02-16,sorghum,17,-37.35,-57.1499,STEM_CANKER,LOW
387,2018,2018-02-16,sorghum,17,-37.35,-57.1499,HEAD_ROT,ABSENT
388,2018,2018-02-16,corn,16,-37.6453,-57.4287,STEM_CANKER,LOW
389,2018,2018-02-16,corn,16,-37.6453,-57.4287,HEAD_ROT,ABSENT
390,2018,2018-02-16,corn,16,-37.7347,-57.5017,STEM_CANKER,ABSENT
391,2018,2018-02-16,corn,16,-37.7347,-57.5017,HEAD_ROT,ABSENT
392,2018,2018-02-16,corn,18,-37.8802,-57.844,STEM_CANKER,LOW
393,2018,2018-02-16,corn,18,-37.8802,-57.844,HEAD_ROT,ABSENT
394,2018,2018-02-16,soybean,16,-37.8856,-58.0902,STEM_CANKER,ABSENT
395,2018,2018-02-16,soybean,16,-37.8856,-58.0902,HEAD_ROT,ABSENT
396,2019,2019-02-11,"NA",17,-37.3996,-59.9268,STEM_CANKER,LOW
397,2019,2019-02-11,"NA",17,-37.3996,-59.9268,HEAD_ROT,LOW
398,2019,2019-02-11,barley,16,-37.4299,-59.2018,HEAD_ROT,ABSENT
399,2019,2019-02-11,barley,16,-37.4299,-59.2018,STEM_CANKER,ABSENT
400,2019,2019-02-11,wheat,16,-37.4467,-58.9395,HEAD_ROT,ABSENT
401,2019,2019-02-11,wheat,16,-37.4467,-58.9395,STEM_CANKER,ABSENT
402,2019,2019-02-11,wheat,16,-37.5236,-59.4053,STEM_CANKER,ABSENT
403,2019,2019-02-11,wheat,16,-37.5236,-59.4053,HEAD_ROT,ABSENT
404,2019,2019-02-11,sorghum,15,-37.5645,-58.7869,HEAD_ROT,ABSENT
405,2019,2019-02-11,sorghum,15,-37.5645,-58.7869,STEM_CANKER,LOW
406,2019,2019-02-11,soybean,15,-37.6435,-58.601,HEAD_ROT,ABSENT
407,2019,2019-02-11,soybean,15,-37.6435,-58.601,STEM_CANKER,ABSENT
408,2019,2019-02-11,wheat,16,-37.6993,-58.4125,HEAD_ROT,ABSENT
409,2019,2019-02-11,wheat,16,-37.6993,-58.4125,STEM_CANKER,ABSENT
410,2019,2019-02-12,soybean,17,-37.0699,-60.2339,STEM_CANKER,LOW
411,2019,2019-02-12,soybean,17,-37.0699,-60.2339,HEAD_ROT,LOW
412,2019,2019-02-12,corn,16,-37.1054,-60.032,STEM_CANKER,LOW
413,2019,2019-02-12,corn,16,-37.1054,-60.032,HEAD_ROT,ABSENT
414,2019,2019-02-12,wheat,18,-37.344,-60.9396,STEM_CANKER,LOW
415,2019,2019-02-12,wheat,18,-37.344,-60.9396,HEAD_ROT,ABSENT
416,2019,2019-02-12,barley,18,-37.5332,-61.2119,STEM_CANKER,ABSENT
417,2019,2019-02-12,barley,18,-37.5332,-61.2119,HEAD_ROT,LOW
418,2019,2019-02-12,wheat,14,-37.5967,-61.3406,STEM_CANKER,ABSENT
419,2019,2019-02-12,wheat,14,-37.5967,-61.3406,HEAD_ROT,ABSENT
420,2019,2019-02-12,barley,16,-37.7426,-59.8528,STEM_CANKER,LOW
421,2019,2019-02-12,barley,16,-37.7426,-59.8528,HEAD_ROT,LOW
422,2019,2019-02-13,soybean,17,-36.7879,-62.2193,HEAD_ROT,ABSENT
423,2019,2019-02-13,soybean,17,-36.7879,-62.2193,STEM_CANKER,LOW
424,2019,2019-02-13,wheat,17,-36.9702,-62.281,STEM_CANKER,LOW
425,2019,2019-02-13,wheat,17,-36.9702,-62.281,HEAD_ROT,MEDIUM
426,2019,2019-02-13,corn,17,-37.1508,-62.4103,STEM_CANKER,LOW
427,2019,2019-02-13,corn,17,-37.1508,-62.4103,HEAD_ROT,ABSENT
428,2019,2019-02-13,wheat,17,-37.1935,-62.6395,STEM_CANKER,LOW
429,2019,2019-02-13,wheat,17,-37.1935,-62.6395,HEAD_ROT,LOW
430,2019,2019-02-13,wheat,17,-37.4258,-61.8602,STEM_CANKER,LOW
431,2019,2019-02-13,wheat,17,-37.4258,-61.8602,HEAD_ROT,ABSENT
432,2019,2019-02-13,"NA",14,-37.5319,-62.941,STEM_CANKER,ABSENT
433,2019,2019-02-13,"NA",14,-37.5319,-62.941,HEAD_ROT,ABSENT
434,2019,2019-02-13,"NA",14,-37.5422,-62.817,STEM_CANKER,ABSENT
435,2019,2019-02-13,"NA",14,-37.5422,-62.817,HEAD_ROT,ABSENT
436,2019,2019-02-13,soybean,16,-37.5562,-62.2823,STEM_CANKER,LOW
437,2019,2019-02-13,soybean,16,-37.5562,-62.2823,HEAD_ROT,ABSENT
438,2019,2019-02-14,wheat,14,-37.7722,-61.7121,STEM_CANKER,ABSENT
439,2019,2019-02-14,wheat,14,-37.7722,-61.7121,HEAD_ROT,ABSENT
440,2019,2019-02-14,wheat,16,-37.7958,-61.6848,STEM_CANKER,ABSENT
441,2019,2019-02-14,wheat,16,-37.7958,-61.6848,HEAD_ROT,ABSENT
442,2019,2019-02-14,"NA",17,-38.0843,-61.0573,STEM_CANKER,ABSENT
443,2019,2019-02-14,"NA",17,-38.0843,-61.0573,HEAD_ROT,ABSENT
444,2019,2019-02-14,"NA",16,-38.2255,-60.826,STEM_CANKER,ABSENT
445,2019,2019-02-14,"NA",16,-38.2255,-60.826,HEAD_ROT,ABSENT
446,2019,2019-02-14,"NA",16,-38.2255,-60.826,HEAD_ROT,ABSENT
447,2019,2019-02-14,"NA",16,-38.2255,-60.826,STEM_CANKER,ABSENT
448,2019,2019-02-14,wheat,16,-38.3207,-60.2431,STEM_CANKER,ABSENT
449,2019,2019-02-14,wheat,16,-38.3207,-60.2431,HEAD_ROT,ABSENT
450,2019,2019-02-14,"NA",16,-38.3848,-60.3624,STEM_CANKER,ABSENT
451,2019,2019-02-14,"NA",16,-38.3848,-60.3624,HEAD_ROT,ABSENT
452,2019,2019-02-14,wheat,NO,-38.5317,-58.9237,STEM_CANKER,MEDIUM
453,2019,2019-02-14,wheat,NO,-38.5317,-58.9237,HEAD_ROT,LOW
454,2019,2019-02-14,wheat,16,-38.5551,-59.3174,STEM_CANKER,MEDIUM
455,2019,2019-02-14,wheat,16,-38.5551,-59.3174,HEAD_ROT,ABSENT
456,2019,2019-02-14,wheat,16,-38.6174,-60.1333,STEM_CANKER,LOW
457,2019,2019-02-14,wheat,16,-38.6174,-60.1333,HEAD_ROT,ABSENT
458,2019,2019-02-14,wheat,17,-38.6218,-60.0741,HEAD_ROT,LOW
459,2019,2019-02-14,wheat,17,-38.6218,-60.0741,STEM_CANKER,LOW
460,2019,2019-02-14,wheat,17,-38.6878,-59.8154,STEM_CANKER,ABSENT
461,2019,2019-02-14,wheat,17,-38.6878,-59.8154,HEAD_ROT,LOW
462,2019,2019-02-15,soybean,17,-38.13747848101266,-58.648665822784814,STEM_CANKER,MEDIUM
463,2019,2019-02-15,soybean,17,-38.13747848101266,-58.648665822784814,HEAD_ROT,LOW
464,2019,2019-02-15,corn,17,-37.8609,-58.156,STEM_CANKER,ABSENT
465,2019,2019-02-15,corn,17,-37.8609,-58.156,HEAD_ROT,ABSENT
466,2019,2019-02-15,"NA",17,-37.8836,-57.8721,STEM_CANKER,ABSENT
467,2019,2019-02-15,"NA",17,-37.8836,-57.8721,HEAD_ROT,ABSENT
468,2019,2019-02-15,wheat,16,-37.9497,-58.6878,HEAD_ROT,LOW
469,2019,2019-02-15,wheat,16,-37.9497,-58.6878,STEM_CANKER,ABSENT
470,2019,2019-02-15,corn,15,-37.727,-58.7367,STEM_CANKER,ABSENT
471,2019,2019-02-15,corn,15,-37.727,-58.7367,HEAD_ROT,ABSENT
472,2019,2019-02-15,"NA",18,-38.008,-57.7684,STEM_CANKER,ABSENT
473,2019,2019-02-15,"NA",18,-38.008,-57.7684,HEAD_ROT,ABSENT
474,2019,2019-02-15,"NA",17,-38.2174,-58.1089,STEM_CANKER,ABSENT
